Date,Time,Team 1,Team 2,
"Sunday, 11/24",8:00 pm EDT,B,D,
"Sunday, 11/24",9:30 pm EDT,E,A,
"Monday, 11/25",9:15 pm EDT,THANKSGIVING BREAK,
"Monday, 11/25",
"Wednesday, 11/27",9:15 pm EDT,
"Sunday, 12/1",6:30 pm EDT,
"Sunday, 12/1",8:00 pm EDT,
"Sunday, 12/1",9:30 pm EDT,
"Monday, 12/2",9:15 pm EDT,E,F,
"Monday, 12/2",
"Wednesday, 12/4",9:15 pm EDT,F,C,
"Sunday, 12/8",6:30 pm EDT,F,E,
"Sunday, 12/8",8:00 pm EDT,D,C,
"Sunday, 12/8",9:30 pm EDT,B,A,
"Monday, 12/9",9:15 pm EDT,C,E,
"Monday, 12/9",
"Wednesday, 12/11",9:15 pm EDT,D,A,
"Sunday, 12/15",6:30 pm EDT,A,C,
"Sunday, 12/15",8:00 pm EDT,A,E,
"Sunday, 12/15",9:30 pm EDT,D,B,
"Monday, 12/16",9:15 pm EDT,A,C,
"Monday, 12/16",
"Wednesday, 12/18",9:15 pm EDT,E,B,
"Sunday, 12/22",6:30 pm EDT,CHRISTMAS / NEW YEARS,
"Sunday, 12/22",8:00 pm EDT,
"Sunday, 12/22",9:30 pm EDT,
"Monday, 12/23",9:15 pm EDT,
"Monday, 12/23",
"Wednesday, 12/25",9:15 pm EDT,
"Sunday, 12/29",6:30 pm EDT,
"Sunday, 12/29",8:00 pm EDT,
"Sunday, 12/29",9:30 pm EDT,
"Monday, 12/30",9:15 pm EDT,
"Monday, 12/30",
"Wednesday, 1/1",9:15 pm EDT,
"Sunday, 1/5",6:30 pm EDT,D,E,
"Sunday, 1/5",8:00 pm EDT,C,D,
"Sunday, 1/5",9:30 pm EDT,A,B,
"Monday, 1/6",9:15 pm EDT,B,C,
"Monday, 1/6",
"Wednesday, 1/8",9:15 pm EDT,A,D,
"Sunday, 1/12",6:30 pm EDT,E,D,
"Sunday, 1/12",8:00 pm EDT,B,E,
"Sunday, 1/12",9:30 pm EDT,C,A,
"Monday, 1/13",9:15 pm EDT,C,E,
"Monday, 1/13",
"Wednesday, 1/15",9:15 pm EDT,B,D,
"Sunday, 1/19",6:30 pm EDT,F,C,
"Sunday, 1/19",8:00 pm EDT,A,E,
"Sunday, 1/19",9:30 pm EDT,D,B,
"Monday, 1/20",9:15 pm EDT,A,F,
"Monday, 1/20",
"Wednesday, 1/22",9:15 pm EDT,E,C,
"Sunday, 1/26",6:30 pm EDT,D,E,
"Sunday, 1/26",8:00 pm EDT,B,C,
"Sunday, 1/26",9:30 pm EDT,A,F,
"Monday, 1/27",9:15 pm EDT,F,B,
"Monday, 1/27",
"Wednesday, 1/29",9:15 pm EDT,E,C,
"Sunday, 2/2",6:30 pm EDT,D,F,
"Sunday, 2/2",8:00 pm EDT,B,A,
"Sunday, 2/2",9:30 pm EDT,C,E,
"Monday, 2/3",9:15 pm EDT,B,D,
"Monday, 2/3",
"Wednesday, 2/5",9:15 pm EDT,F,A,
"Sunday, 2/9",6:30 pm EDT,WINTER BREAK,
"Sunday, 2/9",8:00 pm EDT,
"Sunday, 2/9",9:30 pm EDT,
"Monday, 2/10",9:15 pm EDT,
"Monday, 2/10",
"Wednesday, 2/12",9:15 pm EDT,
"Sunday, 2/16",6:30 pm EDT,D,C,
"Sunday, 2/16",8:00 pm EDT,B,E,
"Sunday, 2/16",9:30 pm EDT,TBD,TBD,TBD,TBD,
"Monday, 2/17",9:15 pm EDT,C,A,
"Monday, 2/17",
"Wednesday, 2/19",9:15 pm EDT,B,F,
"Sunday, 2/23",6:30 pm EDT,D,F,
"Sunday, 2/23",8:00 pm EDT,B,C,
"Sunday, 2/23",9:30 pm EDT,E,A,
"Monday, 2/24",9:15 pm EDT,F,E,
"Monday, 2/24",
"Wednesday, 2/26",9:15 pm EDT,D,A,
"Sunday, 3/2",6:30 pm EDT,B,A,
"Sunday, 3/2",8:00 pm EDT,D,E,
"Sunday, 3/2",9:30 pm EDT,C,F,
"Monday, 3/3",9:15 pm EDT,Semifinal,
"Monday, 3/3",
"Wednesday, 3/5",9:15 pm EDT,Semifinal,
,
"Sunday, 3/9",3:00 pm EDT,5th Place,
"Sunday, 3/9",4:30 pm EDT,3rd Place,
"Sunday, 3/9",6:00 pm EDT,Championship,
"Sunday, 3/9",7:30 pm EDT,Party! (Crossroads),
